target,Municipio,Ano,latitude,longitude,altitude,precipitacao (mm),temperatura minima (ºC),temperatura maxima (ºC),Mesorregião
7331.0,Cássia - MG,2021,-20.542816,-46.928932,740,97.44999984900157,15.416666666666666,27.083333333333332,Sul/Sudoeste De Minas
6432.0,Cássia - MG,2022,-20.542816,-46.928932,740,123.300002237161,15.416666666666666,27.0,Sul/Sudoeste De Minas
8500.0,Cássia - MG,2023,-20.542816,-46.928932,740,119.92499935626984,16.166666666666668,27.833333333333332,Sul/Sudoeste De Minas
2976.0,Chalé - MG,2019,-20.030917,-41.659647,632,92.0583332379659,15.416666666666666,28.25,Zona Da Mata
4378.0,Chalé - MG,2020,-20.030917,-41.659647,632,129.95833476384482,15.166666666666666,27.166666666666668,Zona Da Mata
2262.0,Chalé - MG,2021,-20.030917,-41.659647,632,113.89999999602635,14.75,27.25,Zona Da Mata
3240.0,Chalé - MG,2022,-20.030917,-41.659647,632,116.80833411216736,15.166666666666666,27.166666666666668,Zona Da Mata
3450.0,Chalé - MG,2023,-20.030917,-41.659647,632,75.49166647593181,16.083333333333332,27.833333333333332,Zona Da Mata
5667.0,Claraval - MG,2019,-20.369347,-47.239565,873,99.60833231608073,16.25,26.916666666666668,Sul/Sudoeste De Minas
10787.0,Claraval - MG,2020,-20.369347,-47.239565,873,119.49999966224034,16.083333333333332,26.583333333333332,Sul/Sudoeste De Minas
4631.0,Claraval - MG,2021,-20.369347,-47.239565,873,97.15000003576279,15.5,26.333333333333332,Sul/Sudoeste De Minas
4605.0,Claraval - MG,2022,-20.369347,-47.239565,873,124.11666824420293,15.416666666666666,26.166666666666668,Sul/Sudoeste De Minas
8677.0,Claraval - MG,2023,-20.369347,-47.239565,873,120.89166673024495,16.166666666666668,26.916666666666668,Sul/Sudoeste De Minas
15203.0,Conceição da Aparecida - MG,2019,-21.097041,-46.226018,926,109.4166669845581,14.083333333333334,26.75,Sul/Sudoeste De Minas
16502.0,Conceição da Aparecida - MG,2020,-21.097041,-46.226018,926,120.92500134309132,13.666666666666666,26.5,Sul/Sudoeste De Minas
12231.0,Conceição da Aparecida - MG,2021,-21.097041,-46.226018,926,100.21666586399078,13.416666666666666,26.25,Sul/Sudoeste De Minas
11934.0,Conceição da Aparecida - MG,2022,-21.097041,-46.226018,926,123.80000072717667,13.583333333333334,26.083333333333332,Sul/Sudoeste De Minas
13028.0,Conceição da Aparecida - MG,2023,-21.097041,-46.226018,926,119.66666682561238,14.416666666666666,26.916666666666668,Sul/Sudoeste De Minas
5814.0,Conceição do Rio Verde - MG,2019,-21.897362,-45.090744,902,118.52499961853027,13.916666666666666,27.833333333333332,Sul/Sudoeste De Minas
7650.0,Conceição do Rio Verde - MG,2020,-21.897362,-45.090744,902,131.66666666666666,13.333333333333334,27.5,Sul/Sudoeste De Minas
6503.0,Conceição do Rio Verde - MG,2021,-21.897362,-45.090744,902,109.83333281675975,13.0,27.333333333333332,Sul/Sudoeste De Minas
5850.0,Conceição do Rio Verde - MG,2022,-21.897362,-45.090744,902,122.01666476329167,13.083333333333334,27.25,Sul/Sudoeste De Minas
5616.0,Conceição do Rio Verde - MG,2023,-21.897362,-45.090744,902,113.88333280881245,14.083333333333334,28.0,Sul/Sudoeste De Minas
2496.0,Conselheiro Pena - MG,2019,-19.169977,-41.456641,113,76.79166571299235,18.833333333333332,31.25,Vale Do Rio Doce
3338.0,Conselheiro Pena - MG,2020,-19.169977,-41.456641,113,113.39999922116597,18.833333333333332,30.5,Vale Do Rio Doce
2038.0,Conselheiro Pena - MG,2021,-19.169977,-41.456641,113,97.01666728655498,18.25,30.416666666666668,Vale Do Rio Doce
5580.0,Conselheiro Pena - MG,2022,-19.169977,-41.456641,113,107.43333351612091,18.666666666666668,30.166666666666668,Vale Do Rio Doce
5432.0,Conselheiro Pena - MG,2023,-19.169977,-41.456641,113,66.08333269755046,19.333333333333332,30.833333333333332,Vale Do Rio Doce
8820.0,Coqueiral - MG,2019,-21.16877,-45.415465,818,103.60000006357829,14.583333333333334,27.833333333333332,Sul/Sudoeste De Minas
15293.0,Coqueiral - MG,2020,-21.16877,-45.415465,818,128.5749997893969,13.75,27.416666666666668,Sul/Sudoeste De Minas
7500.0,Coqueiral - MG,2021,-21.16877,-45.415465,818,109.80000042915344,13.583333333333334,27.416666666666668,Sul/Sudoeste De Minas
6000.0,Coqueiral - MG,2022,-21.16877,-45.415465,818,122.89166649182637,13.666666666666666,27.166666666666668,Sul/Sudoeste De Minas
9240.0,Coqueiral - MG,2023,-21.16877,-45.415465,818,112.34166582425435,14.5,28.0,Sul/Sudoeste De Minas
13500.0,Coromandel - MG,2019,-18.413053,-47.13699,810,102.27499864498775,17.083333333333332,28.916666666666668,Triângulo Mineiro/Alto Paranaíba
16043.0,Coromandel - MG,2020,-18.413053,-47.13699,810,129.04166565835476,16.75,28.416666666666668,Triângulo Mineiro/Alto Paranaíba
10287.0,Coromandel - MG,2021,-18.413053,-47.13699,810,121.30833101272583,16.416666666666668,28.333333333333332,Triângulo Mineiro/Alto Paranaíba
9866.0,Coromandel - MG,2022,-18.413053,-47.13699,810,132.04166626930237,16.25,28.083333333333332,Triângulo Mineiro/Alto Paranaíba
17300.0,Coromandel - MG,2023,-18.413053,-47.13699,810,122.11666768789291,17.083333333333332,29.083333333333332,Triângulo Mineiro/Alto Paranaíba
7534.0,Cristais - MG,2019,-20.81091,-45.557358,779,102.51666673024495,14.75,28.333333333333332,Oeste De Minas
9216.0,Cristais - MG,2020,-20.81091,-45.557358,779,126.35000161329906,14.166666666666666,27.916666666666668,Oeste De Minas
6251.0,Cristais - MG,2021,-20.81091,-45.557358,779,107.12500206629436,14.083333333333334,27.583333333333332,Oeste De Minas
5200.0,Cristais - MG,2022,-20.81091,-45.557358,779,123.31666574875514,14.083333333333334,27.5,Oeste De Minas
7034.0,Cristais - MG,2023,-20.81091,-45.557358,779,110.76666633288066,14.833333333333334,28.083333333333332,Oeste De Minas
8928.0,Divino - MG,2019,-20.59005,-42.17528,763,95.36666703224182,13.5,27.416666666666668,Zona Da Mata
14881.0,Divino - MG,2020,-20.59005,-42.17528,763,135.16666475931802,13.333333333333334,27.0,Zona Da Mata
6912.0,Divino - MG,2021,-20.59005,-42.17528,763,114.8250008225441,12.833333333333334,26.666666666666668,Zona Da Mata
9072.0,Divino - MG,2022,-20.59005,-42.17528,763,121.30833526452382,13.0,26.5,Zona Da Mata
9792.0,Divino - MG,2023,-20.59005,-42.17528,763,77.38333455721538,13.75,27.166666666666668,Zona Da Mata
2966.0,Divisa Nova - MG,2019,-21.517592,-46.245033,873,110.30833315849304,14.833333333333334,27.833333333333332,Sul/Sudoeste De Minas
3564.0,Divisa Nova - MG,2020,-21.517592,-46.245033,873,112.16666650772095,14.416666666666666,27.5,Sul/Sudoeste De Minas
2674.0,Divisa Nova - MG,2021,-21.517592,-46.245033,873,97.13333360354106,14.083333333333334,27.333333333333332,Sul/Sudoeste De Minas
2470.0,Divisa Nova - MG,2022,-21.517592,-46.245033,873,119.85833404461543,14.25,27.25,Sul/Sudoeste De Minas
3629.0,Divisa Nova - MG,2023,-21.517592,-46.245033,873,119.94166787465413,14.916666666666666,27.666666666666668,Sul/Sudoeste De Minas
6600.0,Durandé - MG,2019,-20.147248,-41.795269,635,94.2166661421458,14.333333333333334,27.333333333333332,Zona Da Mata
13200.0,Durandé - MG,2020,-20.147248,-41.795269,635,133.14166673024496,14.083333333333334,26.833333333333332,Zona Da Mata
5280.0,Durandé - MG,2021,-20.147248,-41.795269,635,116.63333229223888,13.75,26.666666666666668,Zona Da Mata
7800.0,Durandé - MG,2022,-20.147248,-41.795269,635,119.05000102519989,14.0,26.583333333333332,Zona Da Mata
7659.0,Durandé - MG,2023,-20.147248,-41.795269,635,78.19166747728984,14.666666666666666,27.5,Zona Da Mata
12045.0,Elói Mendes - MG,2019,-21.612446,-45.597212,834,111.52500009536743,14.25,27.916666666666668,Sul/Sudoeste De Minas
20448.0,Elói Mendes - MG,2020,-21.612446,-45.597212,834,119.04999935626984,13.666666666666666,27.333333333333332,Sul/Sudoeste De Minas
11780.0,Elói Mendes - MG,2021,-21.612446,-45.597212,834,104.19166549046834,13.25,27.416666666666668,Sul/Sudoeste De Minas
11071.0,Elói Mendes - MG,2022,-21.612446,-45.597212,834,119.19166411956151,13.666666666666666,27.333333333333332,Sul/Sudoeste De Minas
17096.0,Elói Mendes - MG,2023,-21.612446,-45.597212,834,114.69166652361552,14.5,28.083333333333332,Sul/Sudoeste De Minas
6014.0,Ervália - MG,2019,-20.84914,-42.600566,807,96.71666773160298,13.333333333333334,26.75,Zona Da Mata
9331.0,Ervália - MG,2020,-20.84914,-42.600566,807,137.849999666214,13.083333333333334,26.083333333333332,Zona Da Mata
5400.0,Ervália - MG,2021,-20.84914,-42.600566,807,114.35833315054576,12.416666666666666,25.916666666666668,Zona Da Mata
6600.0,Ervália - MG,2022,-20.84914,-42.600566,807,124.59166594346364,12.916666666666666,25.75,Zona Da Mata
7386.0,Ervália - MG,2023,-20.84914,-42.600566,807,80.07500092188518,13.75,26.333333333333332,Zona Da Mata
8010.0,Espera Feliz - MG,2019,-20.597532,-41.930118,914,94.81666700045268,13.25,27.0,Zona Da Mata
18360.0,Espera Feliz - MG,2020,-20.597532,-41.930118,914,131.7249994277954,13.083333333333334,26.166666666666668,Zona Da Mata
7020.0,Espera Feliz - MG,2021,-20.597532,-41.930118,914,113.25833447774251,12.5,26.0,Zona Da Mata
11400.0,Espera Feliz - MG,2022,-20.597532,-41.930118,914,117.9249986410141,12.833333333333334,26.0,Zona Da Mata
10260.0,Espera Feliz - MG,2023,-20.597532,-41.930118,914,74.98333398501079,13.666666666666666,26.666666666666668,Zona Da Mata
3815.0,Estrela do Sul - MG,2019,-18.715175,-47.726319,782,100.16666734218597,17.0,28.583333333333332,Triângulo Mineiro/Alto Paranaíba
3816.0,Estrela do Sul - MG,2020,-18.715175,-47.726319,782,122.74166643619537,16.583333333333332,28.083333333333332,Triângulo Mineiro/Alto Paranaíba
3996.0,Estrela do Sul - MG,2021,-18.715175,-47.726319,782,115.47500037650268,16.083333333333332,27.916666666666668,Triângulo Mineiro/Alto Paranaíba
3234.0,Estrela do Sul - MG,2022,-18.715175,-47.726319,782,130.6583332916101,16.0,27.833333333333332,Triângulo Mineiro/Alto Paranaíba
6124.0,Estrela do Sul - MG,2023,-18.715175,-47.726319,782,123.67500148216884,16.666666666666668,28.666666666666668,Triângulo Mineiro/Alto Paranaíba
4120.0,Fervedouro - MG,2019,-20.680792,-42.347107,841,96.65000089009602,13.25,26.833333333333332,Zona Da Mata
6450.0,Fervedouro - MG,2020,-20.680792,-42.347107,841,137.1666693687439,12.916666666666666,26.166666666666668,Zona Da Mata
4721.0,Fervedouro - MG,2021,-20.680792,-42.347107,841,115.20833361148834,12.333333333333334,25.916666666666668,Zona Da Mata
6458.0,Fervedouro - MG,2022,-20.680792,-42.347107,841,123.22500125567119,12.75,25.916666666666668,Zona Da Mata
3360.0,Fervedouro - MG,2023,-20.680792,-42.347107,841,79.23333319028218,13.583333333333334,26.666666666666668,Zona Da Mata
2790.0,Formiga - MG,2019,-20.553873,-45.516585,849,99.1166660785675,14.916666666666666,28.416666666666668,Oeste De Minas
3864.0,Formiga - MG,2020,-20.553873,-45.516585,849,125.35833203792572,14.166666666666666,27.833333333333332,Oeste De Minas
3753.0,Formiga - MG,2021,-20.553873,-45.516585,849,105.21666649977367,14.25,27.583333333333332,Oeste De Minas
5013.0,Formiga - MG,2022,-20.553873,-45.516585,849,124.29166479905446,14.083333333333334,27.416666666666668,Oeste De Minas
5630.0,Formiga - MG,2023,-20.553873,-45.516585,849,108.95833349227905,14.916666666666666,28.166666666666668,Oeste De Minas
12861.0,Guapé - MG,2019,-20.76418,-45.920925,778,102.8083336353302,15.25,27.916666666666668,Sul/Sudoeste De Minas
16983.0,Guapé - MG,2020,-20.76418,-45.920925,778,124.40000144640605,14.583333333333334,27.666666666666668,Sul/Sudoeste De Minas
13080.0,Guapé - MG,2021,-20.76418,-45.920925,778,102.71666646003723,14.25,27.416666666666668,Sul/Sudoeste De Minas
10986.0,Guapé - MG,2022,-20.76418,-45.920925,778,122.33333472410838,14.416666666666666,27.333333333333332,Sul/Sudoeste De Minas
13890.0,Guapé - MG,2023,-20.76418,-45.920925,778,112.22500125567119,15.416666666666666,27.833333333333332,Sul/Sudoeste De Minas
4075.0,Guaranésia - MG,2019,-21.277658,-46.807081,821,100.70833412806194,15.166666666666666,27.583333333333332,Sul/Sudoeste De Minas
5636.0,Guaranésia - MG,2020,-21.277658,-46.807081,821,104.29999847213428,14.583333333333334,27.416666666666668,Sul/Sudoeste De Minas
3690.0,Guaranésia - MG,2021,-21.277658,-46.807081,821,88.42499939600627,14.416666666666666,27.166666666666668,Sul/Sudoeste De Minas
4087.0,Guaranésia - MG,2022,-21.277658,-46.807081,821,113.12500063578288,14.666666666666666,27.083333333333332,Sul/Sudoeste De Minas
4653.0,Guaranésia - MG,2023,-21.277658,-46.807081,821,116.79166487852733,15.25,27.666666666666668,Sul/Sudoeste De Minas
6666.0,Guaxupé - MG,2019,-21.29067,-46.68303,877,102.94999969005585,15.0,27.0,Sul/Sudoeste De Minas
8526.0,Guaxupé - MG,2020,-21.29067,-46.68303,877,106.8916650613149,14.333333333333334,26.916666666666668,Sul/Sudoeste De Minas
4590.0,Guaxupé - MG,2021,-21.29067,-46.68303,877,90.51666593551636,14.0,26.5,Sul/Sudoeste De Minas
4503.0,Guaxupé - MG,2022,-21.29067,-46.68303,877,115.38333372275035,14.166666666666666,26.416666666666668,Sul/Sudoeste De Minas
4740.0,Guaxupé - MG,2023,-21.29067,-46.68303,877,117.75000206629436,15.0,27.25,Sul/Sudoeste De Minas
4033.0,Guimarânia - MG,2019,-18.815727,-46.753092,911,102.09999938805898,16.416666666666668,27.833333333333332,Triângulo Mineiro/Alto Paranaíba
7772.0,Guimarânia - MG,2020,-18.815727,-46.753092,911,134.24166455864906,16.083333333333332,27.25,Triângulo Mineiro/Alto Paranaíba
6053.0,Guimarânia - MG,2021,-18.815727,-46.753092,911,115.2583320538203,15.666666666666666,27.416666666666668,Triângulo Mineiro/Alto Paranaíba
4986.0,Guimarânia - MG,2022,-18.815727,-46.753092,911,135.79166620969772,15.833333333333334,27.166666666666668,Triângulo Mineiro/Alto Paranaíba
7312.0,Guimarânia - MG,2023,-18.815727,-46.753092,911,123.0333309173584,16.5,28.0,Triângulo Mineiro/Alto Paranaíba
5062.0,Heliodora - MG,2019,-22.049209,-45.540506,845,115.64166561762492,13.75,27.333333333333332,Sul/Sudoeste De Minas
5841.0,Heliodora - MG,2020,-22.049209,-45.540506,845,117.64166686932246,13.416666666666666,27.25,Sul/Sudoeste De Minas
3930.0,Heliodora - MG,2021,-22.049209,-45.540506,845,100.84166634082794,13.0,26.5,Sul/Sudoeste De Minas
3073.0,Heliodora - MG,2022,-22.049209,-45.540506,845,117.09166379769643,13.333333333333334,26.666666666666668,Sul/Sudoeste De Minas
4514.0,Heliodora - MG,2023,-22.049209,-45.540506,845,116.20000060399373,14.166666666666666,27.5,Sul/Sudoeste De Minas
8839.0,Ibiá - MG,2019,-19.558012,-46.595837,944,104.40000009536743,15.416666666666666,27.75,Triângulo Mineiro/Alto Paranaíba
13968.0,Ibiá - MG,2020,-19.558012,-46.595837,944,134.34166753292084,15.083333333333334,27.333333333333332,Triângulo Mineiro/Alto Paranaíba
7680.0,Ibiá - MG,2021,-19.558012,-46.595837,944,112.5083332657814,14.583333333333334,27.083333333333332,Triângulo Mineiro/Alto Paranaíba
7410.0,Ibiá - MG,2022,-19.558012,-46.595837,944,141.8166665236155,14.416666666666666,26.75,Triângulo Mineiro/Alto Paranaíba
10008.0,Ibiá - MG,2023,-19.558012,-46.595837,944,124.14999957879384,15.166666666666666,27.583333333333332,Triângulo Mineiro/Alto Paranaíba
18113.0,Ibiraci - MG,2019,-20.393283,-47.111601,1104,103.06666564941406,15.5,25.833333333333332,Sul/Sudoeste De Minas
37236.0,Ibiraci - MG,2020,-20.393283,-47.111601,1104,121.50000058611234,15.083333333333334,25.666666666666668,Sul/Sudoeste De Minas
14255.0,Ibiraci - MG,2021,-20.393283,-47.111601,1104,99.63333346446355,14.5,25.416666666666668,Sul/Sudoeste De Minas
17488.0,Ibiraci - MG,2022,-20.393283,-47.111601,1104,127.87499974171321,14.583333333333334,25.166666666666668,Sul/Sudoeste De Minas
23364.0,Ibiraci - MG,2023,-20.393283,-47.111601,1104,123.54999868075053,15.333333333333334,26.0,Sul/Sudoeste De Minas
6849.0,Ilicínea - MG,2019,-20.931309,-45.801945,913,107.00833280881245,14.083333333333334,27.416666666666668,Sul/Sudoeste De Minas
10042.0,Ilicínea - MG,2020,-20.931309,-45.801945,913,127.59166651964188,13.583333333333334,27.0,Sul/Sudoeste De Minas
8861.0,Ilicínea - MG,2021,-20.931309,-45.801945,913,106.54166503747304,13.416666666666666,26.666666666666668,Sul/Sudoeste De Minas
6232.0,Ilicínea - MG,2022,-20.931309,-45.801945,913,124.8999999165535,13.5,26.5,Sul/Sudoeste De Minas
9641.0,Ilicínea - MG,2023,-20.931309,-45.801945,913,115.64166816075642,14.333333333333334,27.5,Sul/Sudoeste De Minas
2362.0,Imbé de Minas - MG,2019,-19.618736,-41.967421,579,87.94999957084656,15.416666666666666,28.166666666666668,Vale Do Rio Doce
4694.0,Imbé de Minas - MG,2020,-19.618736,-41.967421,579,130.1416668097178,15.083333333333334,27.5,Vale Do Rio Doce
4080.0,Imbé de Minas - MG,2021,-19.618736,-41.967421,579,112.49166584014893,14.666666666666666,27.166666666666668,Vale Do Rio Doce
4692.0,Imbé de Minas - MG,2022,-19.618736,-41.967421,579,117.95833486318588,15.0,27.166666666666668,Vale Do Rio Doce
4692.0,Imbé de Minas - MG,2023,-19.618736,-41.967421,579,77.51666760444641,15.833333333333334,27.833333333333332,Vale Do Rio Doce
1950.0,Inconfidentes - MG,2019,-22.336635,-46.282165,926,108.15833353996277,13.333333333333334,25.5,Sul/Sudoeste De Minas
5043.0,Inconfidentes - MG,2020,-22.336635,-46.282165,926,106.82500125964482,13.0,25.166666666666668,Sul/Sudoeste De Minas
3600.0,Inconfidentes - MG,2021,-22.336635,-46.282165,926,93.01666676998138,12.666666666666666,24.833333333333332,Sul/Sudoeste De Minas
4228.0,Inconfidentes - MG,2022,-22.336635,-46.282165,926,113.82499925295512,12.75,24.75,Sul/Sudoeste De Minas
5116.0,Inconfidentes - MG,2023,-22.336635,-46.282165,926,120.59166566530864,13.416666666666666,25.583333333333332,Sul/Sudoeste De Minas
6966.0,Indianópolis - MG,2019,-18.952305,-47.849558,956,102.29999953508377,16.333333333333332,28.5,Triângulo Mineiro/Alto Paranaíba
6507.0,Indianópolis - MG,2020,-18.952305,-47.849558,956,124.45833210150401,16.0,28.0,Triângulo Mineiro/Alto Paranaíba
8803.0,Indianópolis - MG,2021,-18.952305,-47.849558,956,115.80000031987827,15.583333333333334,27.916666666666668,Triângulo Mineiro/Alto Paranaíba
6480.0,Indianópolis - MG,2022,-18.952305,-47.849558,956,134.32500105102858,15.666666666666666,27.75,Triângulo Mineiro/Alto Paranaíba
12231.0,Indianópolis - MG,2023,-18.952305,-47.849558,956,128.03333377838135,16.25,28.583333333333332,Triângulo Mineiro/Alto Paranaíba
4646.0,Inhapim - MG,2019,-19.498668,-41.966912,801,86.7916677792867,15.833333333333334,28.25,Vale Do Rio Doce
6192.0,Inhapim - MG,2020,-19.498668,-41.966912,801,129.25833336512247,15.916666666666666,27.666666666666668,Vale Do Rio Doce
4296.0,Inhapim - MG,2021,-19.498668,-41.966912,801,111.70833259820938,15.333333333333334,27.416666666666668,Vale Do Rio Doce
6444.0,Inhapim - MG,2022,-19.498668,-41.966912,801,117.6166643301646,15.5,27.333333333333332,Vale Do Rio Doce
9666.0,Inhapim - MG,2023,-19.498668,-41.966912,801,77.37499976158142,16.333333333333332,28.083333333333332,Vale Do Rio Doce
14067.0,Itamogi - MG,2019,-21.074085,-47.050257,995,103.14999918142955,15.083333333333334,26.666666666666668,Sul/Sudoeste De Minas
19522.0,Itamogi - MG,2020,-21.074085,-47.050257,995,108.51666690905888,14.666666666666666,26.5,Sul/Sudoeste De Minas
9734.0,Itamogi - MG,2021,-21.074085,-47.050257,995,91.3749996026357,14.416666666666666,26.166666666666668,Sul/Sudoeste De Minas
11088.0,Itamogi - MG,2022,-21.074085,-47.050257,995,117.11666623751323,14.333333333333334,26.083333333333332,Sul/Sudoeste De Minas
15460.0,Itamogi - MG,2023,-21.074085,-47.050257,995,121.3999993801117,15.25,26.833333333333332,Sul/Sudoeste De Minas
5040.0,Jacuí - MG,2019,-21.024667,-46.736056,994,105.51666577657063,14.5,26.416666666666668,Sul/Sudoeste De Minas
5880.0,Jacuí - MG,2020,-21.024667,-46.736056,994,112.39166821042697,13.75,26.083333333333332,Sul/Sudoeste De Minas
3360.0,Jacuí - MG,2021,-21.024667,-46.736056,994,95.8166665037473,13.666666666666666,25.833333333333332,Sul/Sudoeste De Minas
3456.0,Jacuí - MG,2022,-21.024667,-46.736056,994,121.08333458503087,13.75,25.833333333333332,Sul/Sudoeste De Minas
4224.0,Jacuí - MG,2023,-21.024667,-46.736056,994,120.99166576067607,14.416666666666666,26.666666666666668,Sul/Sudoeste De Minas
5452.0,Jacutinga - MG,2019,-22.287767,-46.600944,873,104.25000047683716,14.75,26.916666666666668,Sul/Sudoeste De Minas
6678.0,Jacutinga - MG,2020,-22.287767,-46.600944,873,102.60833465059598,14.25,26.583333333333332,Sul/Sudoeste De Minas
3604.0,Jacutinga - MG,2021,-22.287767,-46.600944,873,86.83333420753479,13.916666666666666,26.166666666666668,Sul/Sudoeste De Minas
4863.0,Jacutinga - MG,2022,-22.287767,-46.600944,873,109.27499934037526,14.083333333333334,26.0,Sul/Sudoeste De Minas
4356.0,Jacutinga - MG,2023,-22.287767,-46.600944,873,117.02500065167744,15.0,26.583333333333332,Sul/Sudoeste De Minas
2772.0,Jequeri - MG,2019,-20.474173,-42.619542,552,91.40000021457672,15.0,28.333333333333332,Zona Da Mata
5040.0,Jequeri - MG,2020,-20.474173,-42.619542,552,130.14166748523712,14.75,27.666666666666668,Zona Da Mata
3900.0,Jequeri - MG,2021,-20.474173,-42.619542,552,110.8333311676979,14.333333333333334,27.25,Zona Da Mata
5940.0,Jequeri - MG,2022,-20.474173,-42.619542,552,121.11666762828827,14.75,27.083333333333332,Zona Da Mata
5250.0,Jequeri - MG,2023,-20.474173,-42.619542,552,75.00000003973643,15.5,27.916666666666668,Zona Da Mata
5184.0,João Pinheiro - MG,2019,-17.604951,-45.934174,587,80.92499930163224,17.833333333333332,31.25,Noroeste De Minas
6780.0,João Pinheiro - MG,2020,-17.604951,-45.934174,587,112.10833432277043,17.25,30.583333333333332,Noroeste De Minas
6984.0,João Pinheiro - MG,2021,-17.604951,-45.934174,587,104.59999897082646,16.916666666666668,30.5,Noroeste De Minas
7200.0,João Pinheiro - MG,2022,-17.604951,-45.934174,587,104.34166892369588,17.0,30.25,Noroeste De Minas
9900.0,João Pinheiro - MG,2023,-17.604951,-45.934174,587,93.4583324988683,17.75,31.166666666666668,Noroeste De Minas
8568.0,Juruaia - MG,2019,-21.220954,-46.526518,968,106.34166606267293,14.666666666666666,27.083333333333332,Sul/Sudoeste De Minas
9600.0,Juruaia - MG,2020,-21.220954,-46.526518,968,111.541666696469,14.083333333333334,26.916666666666668,Sul/Sudoeste De Minas
7500.0,Juruaia - MG,2021,-21.220954,-46.526518,968,93.84166649977367,13.75,26.333333333333332,Sul/Sudoeste De Minas
7380.0,Juruaia - MG,2022,-21.220954,-46.526518,968,118.59166753292084,14.0,26.416666666666668,Sul/Sudoeste De Minas
6960.0,Juruaia - MG,2023,-21.220954,-46.526518,968,118.99166631698608,14.833333333333334,27.333333333333332,Sul/Sudoeste De Minas
8400.0,Lajinha - MG,2019,-20.143707,-41.587793,669,94.35833279291789,15.166666666666666,28.166666666666668,Zona Da Mata
17194.0,Lajinha - MG,2020,-20.143707,-41.587793,669,131.40833314259848,14.916666666666666,27.083333333333332,Zona Da Mata
8839.0,Lajinha - MG,2021,-20.143707,-41.587793,669,115.5416649778684,14.333333333333334,27.083333333333332,Zona Da Mata
11729.0,Lajinha - MG,2022,-20.143707,-41.587793,669,117.71666570504506,14.75,27.083333333333332,Zona Da Mata
12434.0,Lajinha - MG,2023,-20.143707,-41.587793,669,76.12499992052715,15.416666666666666,27.75,Zona Da Mata
5676.0,Lambari - MG,2019,-22.000969,-45.377836,1075,122.5666667620341,12.666666666666666,26.25,Sul/Sudoeste De Minas
7420.0,Lambari - MG,2020,-22.000969,-45.377836,1075,127.22500030199687,12.5,26.0,Sul/Sudoeste De Minas
5317.0,Lambari - MG,2021,-22.000969,-45.377836,1075,108.14999862511952,12.166666666666666,25.5,Sul/Sudoeste De Minas
4896.0,Lambari - MG,2022,-22.000969,-45.377836,1075,123.77499840656917,12.25,25.583333333333332,Sul/Sudoeste De Minas
6708.0,Lambari - MG,2023,-22.000969,-45.377836,1075,121.01666831970215,13.166666666666666,26.416666666666668,Sul/Sudoeste De Minas
6750.0,Lavras - MG,2019,-21.264744,-45.038255,957,108.55833435058594,14.666666666666666,27.166666666666668,Campo Das Vertentes
9000.0,Lavras - MG,2020,-21.264744,-45.038255,957,137.95000199476877,14.083333333333334,26.833333333333332,Campo Das Vertentes
5822.0,Lavras - MG,2021,-21.264744,-45.038255,957,117.37499833106995,13.833333333333334,26.416666666666668,Campo Das Vertentes
6439.0,Lavras - MG,2022,-21.264744,-45.038255,957,129.14166724681854,13.916666666666666,26.583333333333332,Campo Das Vertentes
7650.0,Lavras - MG,2023,-21.264744,-45.038255,957,113.7666658560435,14.75,27.416666666666668,Campo Das Vertentes
9840.0,Luisburgo - MG,2019,-20.436331,-42.074476,835,100.20833245913188,12.416666666666666,25.916666666666668,Zona Da Mata
13188.0,Luisburgo - MG,2020,-20.436331,-42.074476,835,141.81666707992554,12.083333333333334,25.166666666666668,Zona Da Mata
8280.0,Luisburgo - MG,2021,-20.436331,-42.074476,835,122.15000124772389,11.833333333333334,24.916666666666668,Zona Da Mata
9300.0,Luisburgo - MG,2022,-20.436331,-42.074476,835,126.60000212987264,12.0,24.833333333333332,Zona Da Mata
8928.0,Luisburgo - MG,2023,-20.436331,-42.074476,835,83.02500061194102,12.75,25.583333333333332,Zona Da Mata
2890.0,Luminárias - MG,2019,-21.537867,-44.922881,912,114.10000030199687,14.416666666666666,27.583333333333332,Campo Das Vertentes
3590.0,Luminárias - MG,2020,-21.537867,-44.922881,912,138.55833299954733,14.0,27.083333333333332,Campo Das Vertentes
3002.0,Luminárias - MG,2021,-21.537867,-44.922881,912,116.38333197434743,13.5,26.583333333333332,Campo Das Vertentes
3002.0,Luminárias - MG,2022,-21.537867,-44.922881,912,127.59999837478001,13.75,26.833333333333332,Campo Das Vertentes
2804.0,Luminárias - MG,2023,-21.537867,-44.922881,912,112.71666657924652,14.666666666666666,27.5,Campo Das Vertentes
19672.0,Machado - MG,2019,-21.665823,-45.920327,826,116.94166580835979,14.333333333333334,27.25,Sul/Sudoeste De Minas
29705.0,Machado - MG,2020,-21.665823,-45.920327,826,115.3166658480962,13.916666666666666,27.083333333333332,Sul/Sudoeste De Minas
14258.0,Machado - MG,2021,-21.665823,-45.920327,826,103.7999979654948,13.5,26.583333333333332,Sul/Sudoeste De Minas
12147.0,Machado - MG,2022,-21.665823,-45.920327,826,123.74999888737996,13.583333333333334,26.5,Sul/Sudoeste De Minas
21401.0,Machado - MG,2023,-21.665823,-45.920327,826,122.60833470026652,14.583333333333334,27.5,Sul/Sudoeste De Minas
